"","customer_id","cluster","age","income","member_days","gender_male","gender_female","gender_other","total_offer_received","total_offer_viewed","total_offer_completed","avg_offer_reward","avg_offer_difficulty","offer_bogo_cnt","offer_discount_cnt","offer_information_cnt","channel_email_cnt","channel_web_cnt","channel_mobile_cnt","channel_social_cnt","total_vr","total_cr","offer_bogo_vr","offer_bogo_cr","offer_discount_vr","offer_discount_cr","offer_information_vr","num_transactions","avg_amount_spent"
"12922","a6af69d4f60e49adb49022aba7a6392b","2",51,85000,511,"1","0","0",5,3,2,4.4,9,2,2,1,5,4,4,2,0.6,0.67,0.5,1,0.5,1,1,5,21.21
"12923","6ff0609fb8394bde8695e81d4809e3ba","2",59,40000,44,"1","0","0",6,5,2,3.17,5.83,2,2,2,6,5,6,4,0.83,0.4,0.5,1,1,0.5,1,8,4.01
"12924","03e866224ec641c58bc93a69be00de9c","2",80,47000,171,"0","1","0",5,3,1,5.2,10,2,3,0,5,3,5,3,0.6,0.33,0.5,0,0.67,0.5,0,7,3.74
"12925","af5f147000ff48199b012df26bf97e15","3",21,36000,809,"0","1","0",5,5,4,5.4,10,3,2,0,5,5,4,1,1,0.8,1,0.67,1,1,0,9,51.68
"12926","2548f467373b4f4cb328308a90974718","1",51,73000,370,"1","0","0",4,2,1,2.25,10,0,3,1,4,3,3,2,0.5,0.5,0,0,0.33,1,1,5,4.85
"12927","dce6d06c87cb4657bc6b123cc35373d1","3",52,91000,700,"0","1","0",4,4,3,6.25,9.25,2,2,0,4,2,4,4,1,0.75,1,0.5,1,1,0,5,28.36
"12928","46444d6ef3d54998a3bbfc5e1afa2e66","1",28,32000,550,"1","0","0",3,2,1,2.67,9,0,2,1,3,2,2,2,0.67,0.5,0,0,0.5,1,1,8,7.82
"12929","8f5146270f5745d4862514da8a7b6620","2",60,75000,89,"0","1","0",6,6,3,7,8.33,4,1,1,6,6,6,4,1,0.5,1,0.75,1,0,1,5,22.79
"12930","09a232cdf36d4d2b9d23a860493ce998","3",67,36000,319,"1","0","0",6,5,5,4.33,5.67,3,2,1,6,5,6,5,0.83,1,0.67,1.5,1,1,1,15,7.58
"12931","6a8b0facbdf34e45bbf6d1f82fa6fc79","3",73,90000,770,"1","0","0",6,3,6,5,7,4,2,0,6,5,6,3,0.5,2,0.5,2,0.5,2,0,8,27.34
"12932","095bc1a9b5f64d0f88ed616df292a3ec","2",18,55000,256,"1","0","0",5,4,2,2,2,2,0,3,5,3,5,4,0.8,0.5,1,1,0,0,0.67,8,16.89
"12933","acd96146258741999a42ce74856bc119","3",52,56000,1642,"1","0","0",6,5,3,5.33,11.17,2,4,0,6,5,5,4,0.83,0.6,1,0,0.75,1,0,25,3.14
"12934","8a9802d7d16a4e4f90aaf35cb40998d5","2",68,37000,522,"1","0","0",5,3,2,7,10,3,1,1,5,2,4,4,0.6,0.67,0.67,1,0,0,1,12,9.92
"12935","a5a2a9d653d4410ca20ea6dd1c72e7d7","1",55,67000,27,"0","1","0",3,2,2,6.67,11.67,2,1,0,3,2,2,2,0.67,1,1,1,0,0,0,5,18.26
"12936","6f6a3bba7af74d05b7a2a422021755a2","1",69,41000,25,"0","1","0",4,3,3,2.5,9.25,0,3,1,4,4,3,2,0.75,1,0,0,0.67,1.5,1,18,8.91
"12937","753ee920be274fc8a74eb9e326dbc9e8","1",22,42000,308,"0","1","0",3,3,2,3.33,7.33,1,2,0,3,3,3,2,1,0.67,1,1,1,0.5,0,15,3.06
"12938","6f9d1182f4054f4f871064b42a2d7f29","2",60,32000,1576,"1","0","0",6,6,1,5,5,5,0,1,6,5,6,4,1,0.17,1,0.2,0,0,1,21,2.66
"12939","de99bc7621114ae6a2038dde92bbfa4f","3",66,79000,841,"1","0","0",4,4,4,4.5,9.25,2,2,0,4,4,3,2,1,1,1,1,1,1,0,13,21.52
"12940","96ae94b7eb5e404bbe7a5fe07a7d7035","3",38,34000,960,"1","0","0",6,6,5,3.17,7.83,1,4,1,6,5,6,6,1,0.83,1,1,1,1,1,21,8.75
"12941","84333d7042914c2b97fa9f9b0a1a4e4b","3",55,48000,341,"0","1","0",4,3,3,5.75,6.75,2,1,1,4,3,4,3,0.75,1,1,1,1,1,0,22,12.57
"12942","b22a82f0fdd84919afe0a4989383162a","3",65,81000,507,"0","1","0",5,4,4,4,9.4,1,3,1,5,4,4,3,0.8,1,1,1,1,1,0,10,25.79
"12943","37c79e54b8184b8e973696453772ffd4","3",55,85000,553,"1","0","0",4,3,3,2.5,5.5,1,2,1,4,3,4,3,0.75,1,1,1,0.5,2,1,9,23.69
"12944","2f657abf30dd4b039f3c492dc61b19af","1",59,44000,784,"1","0","0",3,2,3,5,9,1,2,0,3,2,3,2,0.67,1.5,1,1,0.5,2,0,17,13.19
"12945","14462e564e044822b4b29684512ee428","2",43,1e+05,734,"0","0","1",5,5,3,3.4,5,2,1,2,5,4,5,3,1,0.6,1,1,1,1,1,12,21.86
"12946","bb96405dddda4e9caf4461b6e990f39f","1",56,74000,232,"0","1","0",3,3,1,3.33,3.33,1,0,2,3,1,3,3,1,0.33,1,1,0,0,1,6,21.5
"12947","0a570779782948acb54f2f8e31a49c21","1",57,63000,356,"1","0","0",4,1,0,3.75,11.25,1,2,1,4,3,2,1,0.25,0,0,0,0,0,1,0,0
"12948","b68bc936296144569115d7cbe8077f51","3",43,45000,168,"1","0","0",6,5,5,2,7.33,0,5,1,6,5,6,4,0.83,1,0,0,0.8,1.25,1,9,12.08
"12949","7584bd98a6a5473496c723a31e5898b0","3",58,67000,1546,"1","0","0",6,5,4,4.67,7.33,3,3,0,6,6,6,5,0.83,0.8,0.67,0.5,1,1,0,23,3.23
"12950","7ca8a3cfaa7a4628a9523502c8af804f","3",78,81000,361,"0","1","0",5,3,5,6.6,10.4,3,2,0,5,4,4,4,0.6,1.67,0.67,1.5,0.5,2,0,4,28.22
"12951","69519c33ae124ef9bb84135555a33452","3",65,80000,707,"0","1","0",6,6,6,3.5,12.5,1,5,0,6,6,4,2,1,1,1,1,1,1,0,17,20.4
"12952","3c8d541112a74af99e88abbd0692f00e","3",77,97000,309,"1","0","0",5,5,5,4.6,11.4,2,3,0,5,5,3,3,1,1,1,1,1,1,0,8,201.09
"12953","45f40a890913478c990857db415c109e","3",66,62000,371,"1","0","0",5,5,5,7,7,5,0,0,5,4,5,3,1,1,1,1,0,0,0,8,16.78
"12954","15dd8bf6064e4a67a0693496cde0c4bc","2",36,36000,1095,"0","1","0",5,4,1,5.4,10,2,2,1,5,3,4,3,0.8,0.25,1,0.5,0.5,0,1,19,2.82
"12955","4cbe49f99f584c309d0402bc9d507478","1",23,44000,224,"0","1","0",3,2,3,6,12.33,1,2,0,3,3,2,2,0.67,1.5,1,1,0.5,2,0,13,10.12
"12956","12a98cfa75fb456d9a04e251a3c9084a","1",67,88000,937,"0","1","0",4,3,1,6.25,6.25,3,0,1,4,2,4,3,0.75,0.33,0.67,0.5,0,0,1,6,28.21
"12957","4f91386f0811499f82809bbe2035f9c5","3",87,89000,516,"0","1","0",4,3,3,4.25,6.25,3,1,0,4,4,4,3,0.75,1,0.67,1,1,1,0,7,22.47
"12958","28b230b668d04ec7ad17f95562d2ec5e","2",56,65000,1618,"1","0","0",6,5,3,1.5,4.17,1,2,3,6,6,6,3,0.83,0.6,1,1,1,1,0.67,13,2.82
"12959","e18b89d585fb495caf439dae566a4d5e","2",21,39000,352,"1","0","0",4,3,0,5,5,2,0,2,4,3,4,3,0.75,0,1,0,0,0,0.5,4,2.81
"12960","b0fc778d61024cd29eea6273bec6ba5a","3",63,115000,212,"0","1","0",4,3,3,5.5,7.5,3,1,0,4,4,4,3,0.75,1,1,1,0,0,0,7,27.81
"12961","83adb767081d49fb8e362fcbc6038f83","2",44,53000,137,"1","0","0",6,5,1,5.17,9.17,3,3,0,6,6,6,5,0.83,0.2,1,0.33,0.67,0,0,6,2.86
"12962","03af4a51012e4a00809df85c9279e4e4","1",69,94000,827,"0","1","0",4,2,2,3,5,1,1,2,4,2,4,2,0.5,1,0,0,1,1,0.5,6,25.89
"12963","95b1980ece724d3e819c9aa7617ee3e1","2",48,49000,1526,"1","0","0",5,5,2,5.2,6.8,2,2,1,5,3,5,5,1,0.4,1,0,1,1,1,18,2.83
"12964","6d55fb547a5a486f84d0561e6ada9b6d","2",59,33000,309,"1","0","0",4,4,0,5,8.75,2,1,1,4,2,3,3,1,0,1,0,1,0,1,5,1.43
"12965","610f5f7bca334cb9986dfd61a60b9164","3",67,68000,348,"0","1","0",5,5,4,2.8,9,1,3,1,5,5,4,2,1,0.8,1,1,1,1,1,17,18.71
"12966","079bc7a16fe94907911fcac3b93754d5","2",18,73000,167,"1","0","0",4,3,0,3,5,2,1,1,4,4,4,2,0.75,0,1,0,1,0,0,4,2.31
"12967","5296796ca91f4f20bc8942a582acbea7","1",35,33000,316,"0","1","0",4,3,2,5.75,10.5,2,2,0,4,3,3,3,0.75,0.67,1,0.5,0.5,1,0,14,3.5
"12968","9871954394374da0b9ba43f7b591bb98","1",71,32000,738,"0","1","0",4,3,2,4.5,9.25,1,2,1,4,2,3,3,0.75,0.67,1,0,1,1,0,21,7.67
"12969","8a7df45d2a2c472aaba9c652d1b8c65d","2",38,75000,317,"0","1","0",4,4,3,6.25,6.25,3,0,1,4,3,4,3,1,0.75,1,1,0,0,1,10,16.77
"12970","e0ea90ddd2f147e082d21e97f51ec1b1","1",101,56000,265,"0","1","0",3,3,1,1.33,6.67,0,2,1,3,3,3,1,1,0.33,0,0,1,0.5,1,5,14.83
"12971","52ca3e12464d464bad3ac645ef6f1030","1",56,91000,414,"1","0","0",3,1,2,3.33,8.33,1,1,1,3,2,2,1,0.33,2,0,0,0,0,1,5,23.28
"12972","3a1552ec261d409e846c11fdf44bdb0c","1",52,41000,226,"0","1","0",3,3,3,4.67,10,1,2,0,3,3,3,2,1,1,1,1,1,1,0,11,10.76
"12973","e7b245f7399746faac8b4184d500a21a","2",53,64000,168,"1","0","0",6,5,3,2,5.33,1,3,2,6,5,6,3,0.83,0.6,1,1,1,0.67,0.5,4,20.07
"12974","b5a19a184eb04c08a7c92804a88a4cf6","3",66,71000,827,"1","0","0",5,4,2,6.4,8,4,1,0,5,5,5,3,0.8,0.5,1,0.25,0,0,0,20,9.56
"12975","1aa1f1278bdb4ed0abb9d0fb04ead90c","3",77,49000,180,"1","0","0",5,5,5,6.4,8,4,1,0,5,3,5,5,1,1,1,1,1,1,0,13,13.1
"12976","f5b6da50d5f044448c3de0590e9cab29","3",86,70000,788,"0","1","0",4,4,4,2.75,8.75,1,3,0,4,4,4,3,1,1,1,1,1,1,0,20,18.66
"12977","3ffcb9554e0f48d0b927548b8d6588d2","2",84,67000,261,"0","1","0",4,2,1,1.25,1.25,1,0,3,4,4,4,1,0.5,0.5,1,1,0,0,0.33,7,18.31
"12978","d3280ab59cf24b639ca87d7595108e67","1",23,57000,1808,"1","0","0",3,2,3,4,6.67,2,1,0,3,3,3,2,0.67,1.5,0.5,2,1,1,0,16,3.82
"12979","55d520968b7b47b0ba131dc9403aedd2","2",31,31000,339,"0","1","0",4,3,3,2.5,5.5,1,2,1,4,3,4,3,0.75,1,1,1,0.5,2,1,10,7.07
"12980","fd72dcc657a744e1b3ac0501910fc2f8","1",93,115000,300,"0","1","0",3,2,2,6.67,6.67,2,0,1,3,2,3,2,0.67,1,1,1,0,0,0,9,28.35
"12981","419bafec9bda42e58305020f3108358c","3",79,91000,192,"1","0","0",5,4,4,3.6,10,1,4,0,5,4,5,2,0.8,1,1,1,0.75,1,0,4,19.84
"12982","8bb69effdb0140a2b18280fc70814315","1",29,47000,662,"1","0","0",3,2,3,4,6.67,2,1,0,3,3,3,1,0.67,1.5,1,1,0,0,0,12,12.15
"12983","9a90ae5677bb493b838b59d875fdf0f4","3",71,81000,563,"0","1","0",5,3,4,4,7,3,1,1,5,5,4,0,0.6,1.33,0.67,1.5,1,1,0,6,25.88
"12984","30cc0cf8376e4f6aa773188e17265f01","2",64,45000,221,"1","0","0",5,3,3,5.4,7,3,1,1,5,4,5,3,0.6,1,0.67,1,0,0,1,12,10.13
"12985","75c6aaed068b47968b4916342184b0dd","2",22,61000,158,"0","1","0",5,3,0,2.6,12,0,5,0,5,5,4,4,0.6,0,0,0,0.6,0,0,4,1.22
"12986","3d33b994206241a3be3cdf2c030c9b89","1",72,75000,613,"0","1","0",3,3,1,3.33,3.33,1,0,2,3,1,3,3,1,0.33,1,1,0,0,1,4,28.03
"12987","9677def813544573acf3ccfba36e2add","1",39,40000,686,"1","0","0",4,3,2,2.75,8.5,0,3,1,4,4,3,2,0.75,0.67,0,0,0.67,1,1,13,4.44
"12988","1c52cb8ec73a4b76bf01bfcf0823aee0","3",50,69000,1715,"0","1","0",4,3,3,5.5,7.5,2,1,1,4,3,4,2,0.75,1,1,1,1,1,0,5,15.88
"12989","c76de177a43649d5a5339991ec5166be","1",54,62000,288,"1","0","0",3,3,1,5,15,1,2,0,3,3,1,1,1,0.33,1,0,1,0.5,0,5,18.38
"12990","92a29f69b0774e9fb4057bc96ec6cdbd","2",93,45000,855,"1","0","0",6,3,2,3.5,7.5,2,3,1,6,5,6,2,0.5,0.67,0.5,1,0.33,1,1,7,10.9
"12991","6b460739406d4d67aa15755fc238322d","2",60,54000,84,"1","0","0",4,3,1,5.75,6.75,2,1,1,4,4,4,3,0.75,0.33,1,0,1,1,0,7,3.67
"12992","99a0115e5cfa468aa139f2be4e5437c2","1",51,64000,870,"0","1","0",3,3,3,4,6.67,2,1,0,3,3,3,3,1,1,1,1,1,1,0,10,19.05
"12993","fb4d5c77acc4469abd9a3ff847513440","2",53,74000,213,"1","0","0",4,4,2,5.5,7.5,2,1,1,4,2,4,2,1,0.5,1,0.5,1,1,1,6,15.92
"12994","bbb34073e5bf4899a7bd96e0d64df61b","2",47,70000,201,"1","0","0",5,3,0,4.4,6,3,1,1,5,5,5,3,0.6,0,0.67,0,1,0,0,5,2.36
"12995","4cadc694491e471c85ab22030dc0d0ff","2",64,51000,266,"1","0","0",6,5,2,4.83,7.5,3,2,1,6,4,6,6,0.83,0.4,1,0.33,1,0.5,0,1,33.92
"12996","7e0d5afd8f7c44178185a363ae80801c","3",27,73000,781,"0","1","0",5,4,4,5.6,6.4,3,1,1,5,4,5,4,0.8,1,0.67,1.5,1,1,1,13,20.14
"12997","b71a200c7ffa4a30aaa67ebc1cd20b5a","2",74,79000,361,"0","1","0",6,4,3,2.67,6.67,1,3,2,6,5,6,4,0.67,0.75,1,1,0.67,1,0.5,6,27.67
"12998","24501d31d7464c30ba2b44fc5126ddf5","2",50,86000,663,"0","1","0",5,5,3,4.4,6,2,1,2,5,4,5,3,1,0.6,1,1,1,1,1,9,23.03
"12999","75b430097f4c409a8236d49ddfe5117b","1",55,87000,228,"0","1","0",2,1,1,1,5,0,1,1,2,2,2,1,0.5,1,0,0,1,1,0,8,22.7
"13000","21b41488766a4a3dacccf244653a9f46","1",60,80000,138,"1","0","0",3,3,2,6.67,11.67,2,1,0,3,3,2,1,1,0.67,1,1,1,0,0,3,19.24
"13001","30da5c9bc6d24263a2e113a2e3103c1c","1",20,53000,266,"0","1","0",4,3,1,5,8.75,2,1,1,4,2,3,3,0.75,0.33,1,0.5,0,0,1,4,12.26
"13002","86dd79d82f244f10ba7e7b92e567af14","3",85,72000,914,"1","0","0",5,3,3,2.8,6,1,2,2,5,4,5,2,0.6,1,1,1,0.5,2,0.5,8,18.48
"13003","0335d274249f4eb6b3c51527f02a3216","3",21,74000,615,"0","1","0",6,6,6,6.5,9.17,4,2,0,6,6,6,6,1,1,1,1,1,1,0,12,20.34
"13004","e8c52866c69f4a44bcb3a012d7cbbcf7","3",53,52000,678,"0","1","0",5,4,3,6.8,10,3,2,0,5,4,5,3,0.8,0.75,0.67,0.5,1,1,0,5,16.83
"13005","4a74c87b845e49b7b73a2674e09798e5","1",82,47000,16,"1","0","0",4,3,2,2.75,7.75,0,4,0,4,4,4,3,0.75,0.67,0,0,0.75,0.67,0,6,4.06
"13006","0103de989e084e0fab400e80678d7591","3",19,50000,737,"1","0","0",5,3,5,4.4,12,2,3,0,5,5,3,3,0.6,1.67,1,1,0.33,3,0,11,13.18
"13007","93077c7318f146de9d2e7ad3961ad6e1","1",36,51000,355,"1","0","0",4,3,1,5.75,10.5,2,2,0,4,3,3,3,0.75,0.33,1,0,0.5,1,0,5,5.54
"13008","119f5c7a948046198be6173e377d4bc3","3",64,60000,804,"0","1","0",5,5,4,5.4,7,3,1,1,5,2,5,5,1,0.8,1,1,1,1,1,9,16.47
"13009","5d6a854b87274cc6af6f95a83d321af5","3",75,32000,355,"0","1","0",5,5,3,4.2,12,1,4,0,5,4,4,3,1,0.6,1,0,1,0.75,0,10,7.08
"13010","a608c569b0b142b48a926b53ef93e76e","3",50,46000,1252,"1","0","0",5,3,2,6.6,7.4,4,1,0,5,4,5,3,0.6,0.67,0.5,1,1,0,0,17,3.78
"13011","3b4c0581404d4a8a809d83423212d77d","2",59,33000,68,"0","1","0",6,6,3,4.83,7.5,3,2,1,6,3,6,5,1,0.5,1,0.33,1,1,1,16,8.74
"13012","49b14f63a9cf43b99b2ef9a2596388c0","2",64,58000,721,"1","0","0",5,4,1,6,9,3,1,1,5,4,4,4,0.8,0.25,1,0.33,0,0,1,20,2.46
"13013","48f095b4534c4a0d8bf7e739e0242609","3",28,65000,361,"0","1","0",5,4,5,5,7.4,3,2,0,5,5,5,4,0.8,1.25,0.67,1.5,1,1,0,14,15.69
"13014","d43f8d4343e74f758058cd8b38f1c5aa","2",20,30000,249,"1","0","0",5,2,2,4,4,3,0,2,5,4,5,2,0.4,1,0.67,1,0,0,0,6,7.48
"13015","2c59e2f53601408b9ac19d1ee5183dd4","2",62,67000,28,"0","1","0",5,4,0,5,5,3,0,2,5,2,5,4,0.8,0,1,0,0,0,0.5,3,12.56
"13016","92543022e84a4f139ad79011c7f182ad","2",66,60000,1068,"0","1","0",4,4,2,3.5,7.5,1,2,1,4,3,4,3,1,0.5,1,1,1,0.5,1,9,15.42
"13017","399136d18bb5403aa52729510325412f","3",53,92000,394,"0","1","0",4,3,3,3,8.75,1,2,1,4,3,3,2,0.75,1,1,1,0.5,2,1,14,27.42
"13018","3231ee42aa2146149db779076f1a4dae","3",65,73000,1136,"1","0","0",5,5,4,4.6,7.8,2,3,0,5,4,5,4,1,0.8,1,0.5,1,1,0,11,18.57
"13019","db4f24b100724117a4a9166e94308f05","3",74,114000,650,"1","0","0",4,4,4,6.75,8.75,3,1,0,4,2,4,3,1,1,1,1,1,1,0,13,31.1
"13020","04f2e86f182d4fc4b7b1a1858c280a38","1",75,84000,1481,"1","0","0",3,3,2,2.33,10,0,2,1,3,2,2,2,1,0.67,0,0,1,1,1,14,20.22
"13021","b11fe44916eb4e748f86ad5169e75543","3",55,61000,411,"0","1","0",4,4,4,5.75,10.5,2,2,0,4,3,3,2,1,1,1,1,1,1,0,14,16.62
"13022","79b6efb03873466e93714c376b1f1d1a","2",38,60000,393,"1","0","0",4,4,2,2.5,2.5,2,0,2,4,4,4,1,1,0.5,1,1,0,0,1,10,16.77
"13023","66134805cd1741a2bb5d9f7003de5500","2",50,51000,167,"1","0","0",5,2,0,3.4,8,1,2,2,5,3,4,2,0.4,0,1,0,0,0,0.5,2,2.58
"13024","6e3adde58aa54299b5ed23ae474c9ea0","1",39,53000,177,"1","0","0",3,1,0,3.33,13.33,0,2,1,3,2,1,1,0.33,0,0,0,0,0,1,6,4.28
"13025","458ab43bba82460396cd9cc7afc3d12f","1",38,53000,56,"1","0","0",3,2,2,2.33,9,0,3,0,3,3,3,2,0.67,1,0,0,0.67,1,0,8,3.79
"13026","e680e88545054c9287013048174ad570","3",58,54000,1528,"1","0","0",4,3,3,5.75,6.75,2,1,1,4,3,4,3,0.75,1,0.5,2,1,1,1,7,12.84
"13027","3fc54fb18cd94422bd02b5550002535b","2",18,40000,144,"1","0","0",5,3,1,1.8,5,1,2,2,5,4,5,3,0.6,0.33,0,0,0.5,1,1,5,3.32
"13028","a44918e773f24397ab2c5e3dfb2207ca","2",60,109000,826,"0","1","0",5,4,3,2.6,3.4,2,1,2,5,5,5,3,0.8,0.75,1,1,1,1,0.5,7,23.32
"13029","518435261fa246a9ab8f734ea42b3b27","3",38,52000,114,"0","1","0",4,4,3,4.25,6.25,2,1,1,4,3,4,3,1,0.75,1,1,1,1,1,17,13.23
"13030","15e8cabbde0f40228658245d340af15d","3",54,88000,857,"0","1","0",6,5,4,4,9.17,2,3,1,6,4,5,5,0.83,0.8,1,0.5,0.67,1.5,1,8,20.37
"13031","d20ca51b0acf467b86e4c7bc43391c32","2",70,58000,205,"0","1","0",6,6,3,5,7.5,3,1,2,6,5,5,3,1,0.5,1,1,1,0,1,10,12.2
"13032","51dc61d8c3d04328b36984d6817f73d6","2",23,40000,276,"1","0","0",5,2,0,3.4,11,1,3,1,5,4,3,2,0.4,0,1,0,0,0,1,2,2.54
"13033","96bd286bc9594fd4bbed1e2728b9a9f5","1",42,43000,576,"0","1","0",4,1,3,4.75,12.5,1,3,0,4,4,3,1,0.25,3,1,0,0,0,0,5,13.51
"13034","e049d2a073364b07b2a0b5e3259bffe3","2",20,64000,923,"1","0","0",6,5,2,5.83,5.83,5,0,1,6,5,6,5,0.83,0.4,0.8,0.5,0,0,1,13,12.65
"13035","f420b079ba0e4ba688dadfa617332fea","2",86,67000,29,"0","1","0",5,5,3,6,6,5,0,0,5,5,5,3,1,0.6,1,0.6,0,0,0,3,14.65
"13036","8f0399e00b9a47f89f5bc5c3ccf2b457","3",59,98000,1550,"1","0","0",6,5,6,5.83,10.33,3,3,0,6,6,5,3,0.83,1.2,0.67,1.5,1,1,0,9,26.36
"13037","1c9477cf75a24b52af9918938d19d93c","2",81,42000,232,"1","0","0",5,3,0,6.4,8,4,1,0,5,4,5,3,0.6,0,0.75,0,0,0,0,5,2.98
"13038","da4452e7ab374882931453a91447b6fb","3",63,99000,705,"1","0","0",5,5,4,3,5.4,2,2,1,5,5,5,3,1,0.8,1,1,1,1,1,8,31.3
"13039","abb9649acfca4fd5998d6c23e9c3a073","2",63,79000,779,"1","0","0",5,5,3,4,7,2,1,2,5,2,4,4,1,0.6,1,1,1,1,1,6,20.57
"13040","6e51792cc50a4df3be356d38cbe5d692","1",55,118000,1033,"0","1","0",3,2,2,1.67,5.67,0,2,1,3,2,3,3,0.67,1,0,0,1,1,0,11,28.19
"13041","45c001285cb7499e8fb0b61feba3ebac","2",28,46000,793,"1","0","0",5,4,2,4.2,8.8,1,3,1,5,4,4,4,0.8,0.5,1,0,0.67,1,1,20,3.77
"13042","d1bd7a6be57a496eaecbc77b1119b3b2","3",63,48000,782,"1","0","0",5,3,4,3.4,8,2,2,1,5,5,4,2,0.6,1.33,0.5,2,0.5,2,1,22,6.36
"13043","d55ce8932f364cdb882e4b90443e9097","1",37,49000,261,"1","0","0",4,1,0,4.25,13.75,1,3,0,4,4,2,1,0.25,0,1,0,0,0,0,4,2.52
"13044","1ebff9c4dddc439e864de60c6fe01fb6","2",78,58000,102,"1","0","0",5,3,1,5,7.4,2,2,1,5,4,5,4,0.6,0.33,1,0,0.5,1,0,5,2.93
"13045","a06ea635b65d4c24a3ca5a6324f23067","1",83,95000,262,"0","1","0",3,2,3,10,10,3,0,0,3,2,3,3,0.67,1.5,0.67,1.5,0,0,0,5,28.95
"13046","223d38b1853347c1a90823d2b775dc68","1",42,59000,1369,"1","0","0",3,3,1,1.67,6.67,0,1,2,3,2,2,1,1,0.33,0,0,1,1,1,10,15.09
"13047","870b63c0d08b4ce5b5e99fd10785242b","2",87,72000,80,"0","1","0",6,4,1,3.17,7.83,1,4,1,6,5,6,2,0.67,0.25,1,0,0.5,0.5,1,5,5.34
"13048","0860d25635e84c6a95c6f32cae8b9c37","1",37,63000,283,"0","1","0",3,3,2,3.33,8.33,1,1,1,3,2,2,2,1,0.67,1,1,1,1,1,10,17.88
"13049","fc3405b8b39d40cb81af12db2c9064c3","1",65,113000,243,"0","1","0",4,2,3,3.75,10.5,1,3,0,4,4,3,2,0.5,1.5,0,0,0.67,1.5,0,4,23.32
"13050","a611a96c65a74267a8fa133c90d3f76c","2",79,88000,91,"0","1","0",5,5,3,5.6,6.4,3,1,1,5,3,5,4,1,0.6,1,1,1,0,1,6,23.02
"13051","5fdd893c9bed4baa89e1439c3f2a4348","1",37,57000,263,"1","0","0",3,3,1,2.67,4,1,1,1,3,2,3,3,1,0.33,1,1,1,0,1,2,13.61
"13052","5fa9eb21b0c64674a7d5ad666e85d384","2",69,111000,160,"1","0","0",6,4,1,2,5.33,1,3,2,6,6,6,2,0.67,0.25,0,0,1,0.33,0.5,1,26.67
"13053","3f48b128c5e34a82bc2fa283e9ddd005","1",23,35000,164,"1","0","0",4,2,0,1.25,4.25,0,2,2,4,3,4,2,0.5,0,0,0,0.5,0,0.5,3,1.29
"13054","a996a6df1fa94375a43faab4524ec7ae","1",50,42000,364,"1","0","0",3,1,1,4.33,10.67,1,2,0,3,3,2,2,0.33,1,1,0,0,0,0,4,2.36
"13055","460d98ce023d4352b296a8c348b16af8","3",34,34000,1261,"0","1","0",4,4,2,5,8,2,2,0,4,4,4,3,1,0.5,1,1,1,0,0,19,3.03
"13056","4c75bfae0f064ea3a28b13c90e6d362f","1",74,64000,1004,"0","1","0",3,3,2,8.33,8.33,3,0,0,3,2,3,3,1,0.67,1,0.67,0,0,0,9,16.75
"13057","0a6d56d11a9b43bdb6aec1be26ae3f52","3",56,39000,228,"1","0","0",5,3,3,2.8,8.4,1,4,0,5,5,5,3,0.6,1,0,0,0.75,1,0,8,4.98
"13058","de66a1379276494ca24ca63779aa2bf3","2",62,35000,45,"0","1","0",5,3,1,3.8,7,2,2,1,5,3,5,3,0.6,0.33,0.5,0,0.5,1,1,8,3.13
"13059","345f9431137a49b3963221a55567c4a8","3",53,77000,483,"1","0","0",5,4,3,6,12,2,2,1,5,2,3,3,0.8,0.75,1,1,0.5,1,1,6,20.99
"13060","32d4cf1c3c61452f99bfe9b193cc656a","1",65,97000,162,"0","1","0",3,2,3,6.67,6.67,3,0,0,3,3,3,1,0.67,1.5,0.67,1.5,0,0,0,4,23.77
"13061","2b42d0e8b0d844dcb07920dffe764bc8","2",67,39000,67,"1","0","0",5,3,0,3.4,7.4,1,3,1,5,3,5,3,0.6,0,1,0,0.33,0,1,4,2.5
"13062","9b4a23b207c5467383c8780f25641d74","2",36,52000,928,"1","0","0",5,2,1,5.6,6.4,3,1,1,5,5,5,3,0.4,0.5,0.33,0,1,1,0,7,2.92
"13063","9c6bc249c40d46a184528c739a1f8b35","1",47,32000,188,"1","0","0",4,2,0,2.25,6.25,1,2,1,4,3,4,3,0.5,0,0,0,1,0,0,5,2.28
"13064","5feffcc783814110a640ad40ccea3af4","1",79,46000,96,"0","1","0",4,3,0,2.75,12.5,0,4,0,4,4,3,3,0.75,0,0,0,0.75,0,0,6,1.74
"13065","ee16ef05038741e78bd9b8462c80d34f","1",40,50000,248,"0","1","0",4,3,0,8.75,12.5,3,1,0,4,3,3,3,0.75,0,1,0,0,0,0,2,3.6
"13066","a42fd3d06d2047b7b57eb14945596349","3",74,52000,961,"1","0","0",6,6,4,3.33,7.83,1,3,2,6,6,5,2,1,0.67,1,1,1,1,1,12,14.16
"13067","055eab487b874f38b65f3edf31b5eb41","1",64,59000,1587,"1","0","0",4,3,2,3.5,11.25,1,3,0,4,4,3,2,0.75,0.67,1,0,0.67,1,0,16,3.19
"13068","fbded35ba79e4b898f5fc7faee6ff44f","1",61,99000,320,"0","1","0",3,2,2,5.33,8,1,2,0,3,3,3,3,0.67,1,1,1,0.5,1,0,6,28.78
